country,countryCode,year,value,region,incomeGroup
"Congo, Rep.",COG,1974,140900000000.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,1974,322384000000.0,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1974,13215699900.0,Latin America & Caribbean,Upper middle income
Cuba,CUB,1974,9352885000.0,Latin America & Caribbean,Upper middle income
Germany,DEU,1974,589181040000.0,Europe & Central Asia,High income
Denmark,DNK,1974,208204495000.0,Europe & Central Asia,High income
Dominican Republic,DOM,1974,2925700000.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1974,55227170800.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,1974,6596096000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1974,4441900000.0,Middle East & North Africa,Lower middle income
Spain,ESP,1974,33724898000.0,Europe & Central Asia,High income
Ethiopia,ETH,1974,9474824630.30869,Sub-Saharan Africa,Low income
Finland,FIN,1974,15771547000.0,Europe & Central Asia,High income
Fiji,FJI,1974,450000000.0,East Asia & Pacific,Upper middle income
France,FRA,1974,209368000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,1974,1199300000.0,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1974,46095174.9382353,East Asia & Pacific,Lower middle income
Gabon,GAB,1974,371700000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1974,88183000000.0,Europe & Central Asia,High income
Georgia,GEO,1974,7200.0,Europe & Central Asia,Upper middle income
Ghana,GHA,1974,466000.0,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1974,116994349810.642,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1974,163900000.0,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1974,156115995.683174,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1974,5431800000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,1974,2230915000.0,Europe & Central Asia,High income
Greenland,GRL,1974,1035639000.0,Europe & Central Asia,High income
Guatemala,GTM,1974,3161499900.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1974,954700000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1974,47240000000.0,East Asia & Pacific,High income
Honduras,HND,1974,2069000000.0,Latin America & Caribbean,Lower middle income
Haiti,HTI,1974,2827000000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1974,466736326563.224,Europe & Central Asia,High income
Indonesia,IDN,1974,10708000000000.0,East Asia & Pacific,Upper middle income
India,IND,1974,793778760990.0,South Asia,Lower middle income
Ireland,IRL,1974,4288785000.0,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1974,3124889851378.35,Middle East & North Africa,Upper middle income
Iraq,IRQ,1974,3400899999.99999,Middle East & North Africa,Upper middle income
Iceland,ISL,1974,1514433000.0,Europe & Central Asia,High income
Israel,ISR,1974,6830052.3533851,Middle East & North Africa,High income
Italy,ITA,1974,67033712000.0,Europe & Central Asia,High income
Jamaica,JAM,1974,2159200000.0,Latin America & Caribbean,Upper middle income
Jordan,JOR,1974,385700000.0,Middle East & North Africa,Lower middle income
Japan,JPN,1974,143130878624000.0,East Asia & Pacific,High income
Kenya,KEN,1974,21214000000.0,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,1974,36490000.0,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1974,64700000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1974,7905000000000.0,East Asia & Pacific,High income
Kuwait,KWT,1974,3812999900.0,Middle East & North Africa,High income
Liberia,LBR,1974,486954999.999999,Sub-Saharan Africa,Low income
Libya,LBY,1974,4474083680.1677,Middle East & North Africa,Upper middle income
Liechtenstein,LIE,1974,577916300.0,Europe & Central Asia,High income
Sri Lanka,LKA,1974,23771000000.0,South Asia,Lower middle income
Lesotho,LSO,1974,102500000.0,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1974,3074120000.0,Europe & Central Asia,High income
Morocco,MAR,1974,33540000000.0,Middle East & North Africa,Lower middle income
Monaco,MCO,1974,413500000.0,Europe & Central Asia,High income
Madagascar,MDG,1974,92310282400.0,Sub-Saharan Africa,Low income
Maldives,MDV,1974,153742272.909673,South Asia,Upper middle income
Mexico,MEX,1974,900000000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1974,15217532.2251424,East Asia & Pacific,Upper middle income
Mali,MLI,1974,129678999600.0,Sub-Saharan Africa,Low income
Malta,MLT,1974,337694900.0,Middle East & North Africa,High income
Myanmar,MMR,1974,19349000200.0,East Asia & Pacific,Lower middle income
Mauritania,MRT,1974,2778980966.9,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1974,3820455892.70151,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1974,22858000000.0,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1974,55791001600.0,East Asia & Pacific,High income
Niger,NER,1974,246995992600.0,Sub-Saharan Africa,Low income
Nigeria,NGA,1974,19604000000.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1974,2.1292600632,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1974,106428240000.0,Europe & Central Asia,High income
Norway,NOR,1974,150379000000.0,Europe & Central Asia,High income
Nepal,NPL,1974,12807999500.0,South Asia,Lower middle income
Nauru,NRU,1974,24422275.8785942,East Asia & Pacific,High income
New Zealand,NZL,1974,10110000000.0,East Asia & Pacific,High income
Oman,OMN,1974,568500000.0,Middle East & North Africa,High income
Pakistan,PAK,1974,88102000000.0,South Asia,Lower middle income
Panama,PAN,1974,2188307600.0,Latin America & Caribbean,High income
Peru,PER,1974,536.32167487,Latin America & Caribbean,Upper middle income
Philippines,PHL,1974,105944355800.0,East Asia & Pacific,Lower middle income
Palau,PLW,1974,16848759.47,East Asia & Pacific,High income
Papua New Guinea,PNG,1974,1022300000.0,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1974,7684800000.0,Latin America & Caribbean,High income
Portugal,PRT,1974,2218820000.0,Europe & Central Asia,High income
Paraguay,PRY,1974,168017900000.0,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1974,48608178176.0,East Asia & Pacific,High income
Qatar,QAT,1974,9479299100.00003,Middle East & North Africa,High income
Rwanda,RWA,1974,28680001500.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1974,161216000000.0,Middle East & North Africa,High income
Sudan,SDN,1974,1378500.0,Sub-Saharan Africa,Low income
Senegal,SEN,1974,505317382260.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1974,12831400000.0,East Asia & Pacific,High income
Solomon Islands,SLB,1974,59000000.0,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1974,554844.0,Sub-Saharan Africa,Low income
El Salvador,SLV,1974,1665880000.0,Latin America & Caribbean,Upper middle income
Somalia,SOM,1974,3603912906.0,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1974,1469039.40191493,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1974,819700.0,Latin America & Caribbean,Upper middle income
Sweden,SWE,1974,293059617000.0,Europe & Central Asia,High income
Eswatini,SWZ,1974,179600000.0,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1974,246000000.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1974,15845000000.0,Middle East & North Africa,Low income
Chad,TCD,1974,157067689800.0,Sub-Saharan Africa,Low income
Togo,TGO,1974,190505783713.132,Sub-Saharan Africa,Low income
Thailand,THA,1974,279200006100.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1974,4192699900.0,Latin America & Caribbean,High income
Tunisia,TUN,1974,1547800000.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,1974,495800.0,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1974,2797000.0,East Asia & Pacific,Upper middle income
Tanzania,TZA,1974,35512311008.358,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1974,147220000.0,Sub-Saharan Africa,Low income
Ukraine,UKR,1974,837000.0,Europe & Central Asia,Upper middle income
Uruguay,URY,1974,4492400.0,Latin America & Caribbean,High income
United States,USA,1974,1545243000000.0,North America,High income
St. Vincent and the Grenadines,VCT,1974,67600000.0,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1974,112234000.0,Latin America & Caribbean,
Samoa,WSM,1974,56745322.7384213,East Asia & Pacific,Lower middle income
South Africa,ZAF,1974,28123000000.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1974,1873100.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1974,3982161400.0,Sub-Saharan Africa,Lower middle income
Andorra,AND,1975,75943900.0,Europe & Central Asia,High income
United Arab Emirates,ARE,1975,58312999999.9999,Middle East & North Africa,High income
Argentina,ARG,1975,19.402299881,Latin America & Caribbean,Upper middle income
Australia,AUS,1975,71255000000.0,East Asia & Pacific,High income
Austria,AUT,1975,50702938000.0,Europe & Central Asia,High income
Burundi,BDI,1975,33152700000.0,Sub-Saharan Africa,Low income
Belgium,BEL,1975,59878805000.0,Europe & Central Asia,High income
Benin,BEN,1975,145062002700.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1975,201448276000.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,1975,172623537500.0,South Asia,Lower middle income
Bahrain,BHR,1975,434697055.902705,Middle East & North Africa,High income
"Bahamas, The",BHS,1975,596200000.0,Latin America & Caribbean,High income
Belize,BLZ,1975,213700000.0,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1975,345000000.0,North America,High income
Bolivia,BOL,1975,48118.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,1975,0.3816427535,Latin America & Caribbean,Upper middle income
Barbados,BRB,1975,812441000.0,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1975,2770400000.0,East Asia & Pacific,High income
Bhutan,BTN,1975,727201329.803357,South Asia,Lower middle income
Botswana,BWA,1975,262650000.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1975,81151726200.0,Sub-Saharan Africa,Low income
Canada,CAN,1975,177419777000.0,North America,High income
Switzerland,CHE,1975,168987597000.0,Europe & Central Asia,High income
Chile,CHL,1975,37425087200.0,Latin America & Caribbean,High income
China,CHN,1975,303950000000.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1975,834499969000.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1975,612299964400.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1975,0.0170963631,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1975,164400000000.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,1975,405108000000.0,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1975,16804599900.0,Latin America & Caribbean,Upper middle income
Cuba,CUB,1975,10682480500.0,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1975,439110600.0,Europe & Central Asia,High income
Germany,DEU,1975,617171675000.0,Europe & Central Asia,High income
Denmark,DNK,1975,232574033000.0,Europe & Central Asia,High income
Dominican Republic,DOM,1975,3599200000.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1975,61444505600.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,1975,7727971000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1975,5306600000.0,Middle East & North Africa,Lower middle income
Spain,ESP,1975,39598081000.0,Europe & Central Asia,High income
Ethiopia,ETH,1975,9474489058.37429,Sub-Saharan Africa,Low income
Finland,FIN,1975,18234712000.0,Europe & Central Asia,High income
Fiji,FJI,1975,562400100.0,East Asia & Pacific,Upper middle income
France,FRA,1975,235876000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,1975,1306700000.0,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1975,46119184.1064706,East Asia & Pacific,Lower middle income
Gabon,GAB,1975,462400000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1975,109274000000.0,Europe & Central Asia,High income
Georgia,GEO,1975,7800.0,Europe & Central Asia,Upper middle income
Ghana,GHA,1975,528300.0,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1975,126164173287.438,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1975,208250000.0,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1975,180491556.913663,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1975,5987300000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,1975,2684285000.0,Europe & Central Asia,High income
Greenland,GRL,1975,1213543600.0,Europe & Central Asia,High income
Guatemala,GTM,1975,3645900000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1975,1187500000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1975,49589000000.0,East Asia & Pacific,High income
Honduras,HND,1975,2248000000.0,Latin America & Caribbean,Lower middle income
Haiti,HTI,1975,3407000000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1975,500554187483.033,Europe & Central Asia,High income
Indonesia,IDN,1975,12642500000000.0,East Asia & Pacific,Upper middle income
India,IND,1975,852124496860.0,South Asia,Lower middle income
Ireland,IRL,1975,5443706000.0,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1975,3529377972702.39,Middle East & North Africa,Upper middle income
Iraq,IRQ,1975,3974299999.99998,Middle East & North Africa,Upper middle income
Iceland,ISL,1975,2162367000.0,Europe & Central Asia,High income
Israel,ISR,1975,9630005.27235338,Middle East & North Africa,High income
Italy,ITA,1975,76779041000.0,Europe & Central Asia,High income
Jamaica,JAM,1975,2600399900.0,Latin America & Caribbean,Upper middle income
Jordan,JOR,1975,435900000.0,Middle East & North Africa,Lower middle income
Japan,JPN,1975,158146614293000.0,East Asia & Pacific,High income
Kenya,KEN,1975,23934000000.0,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,1975,11110765804.1475,East Asia & Pacific,Lower middle income
Kiribati,KIR,1975,42077000.0,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1975,72400000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1975,10543600000000.0,East Asia & Pacific,High income
Kuwait,KWT,1975,3487000100.0,Middle East & North Africa,High income
Liberia,LBR,1975,577549299.999999,Sub-Saharan Africa,Low income
Libya,LBY,1975,4355180343.79736,Middle East & North Africa,Upper middle income
Liechtenstein,LIE,1975,636000000.0,Europe & Central Asia,High income
Sri Lanka,LKA,1975,26577000000.0,South Asia,Lower middle income
Lesotho,LSO,1975,110600000.0,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1975,2847543000.0,Europe & Central Asia,High income
Morocco,MAR,1975,36411000000.0,Middle East & North Africa,Lower middle income
Monaco,MCO,1975,465400000.0,Europe & Central Asia,High income
Madagascar,MDG,1975,97857007500.0,Sub-Saharan Africa,Low income
Maldives,MDV,1975,141355454.819055,South Asia,Upper middle income
Mexico,MEX,1975,1100000000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1975,16691300.7652169,East Asia & Pacific,Upper middle income
Mali,MLI,1975,178032001000.0,Sub-Saharan Africa,Low income
Malta,MLT,1975,425402300.0,Middle East & North Africa,High income
Myanmar,MMR,1975,23477000200.0,East Asia & Pacific,Lower middle income
Mauritania,MRT,1975,3031857415.0,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1975,4057910445.07984,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1975,22332000000.0,East Asia & Pacific,Upper middle income
New Caledonia,NCL,1975,63643000832.0,East Asia & Pacific,High income
Niger,NER,1975,224747995100.0,Sub-Saharan Africa,Low income
Nigeria,NGA,1975,22945400000.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1975,2.2265999317,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1975,115046353000.0,Europe & Central Asia,High income
Norway,NOR,1975,171849000000.0,Europe & Central Asia,High income
Nepal,NPL,1975,16570999800.0,South Asia,Lower middle income
Nauru,NRU,1975,29370191.7731629,East Asia & Pacific,High income
New Zealand,NZL,1975,11388000000.0,East Asia & Pacific,High income
Oman,OMN,1975,724199900.0,Middle East & North Africa,High income
Pakistan,PAK,1975,111183000000.0,South Asia,Lower middle income
Panama,PAN,1975,2435304100.0,Latin America & Caribbean,High income
Peru,PER,1975,683.52513358,Latin America & Caribbean,Upper middle income
Philippines,PHL,1975,122310056950.0,East Asia & Pacific,Lower middle income
Palau,PLW,1975,18521112.49,East Asia & Pacific,High income
Papua New Guinea,PNG,1975,1036300000.0,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1975,8198300000.0,Latin America & Caribbean,High income
Portugal,PRT,1975,2466820000.0,Europe & Central Asia,High income
Paraguay,PRY,1975,190439000000.001,Latin America & Caribbean,Upper middle income
French Polynesia,PYF,1975,53797998592.0,East Asia & Pacific,High income
Qatar,QAT,1975,9877000200.00003,Middle East & North Africa,High income
Rwanda,RWA,1975,52770000900.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1975,164530000000.0,Middle East & North Africa,High income
Sudan,SDN,1975,1679400.0,Sub-Saharan Africa,Low income
Senegal,SEN,1975,606588747180.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1975,13728700000.0,East Asia & Pacific,High income
Solomon Islands,SLB,1975,57000000.0,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1975,614134.6,Sub-Saharan Africa,Low income
El Salvador,SLV,1975,1884120100.0,Latin America & Caribbean,Upper middle income
Somalia,SOM,1975,4765414957.0,Sub-Saharan Africa,Low income
